Country,Capital,Latitude,Longitude
Afghanistan,Kabul,34.5553,69.2075
Albania,Tirana,41.3275,19.8189
Algeria,Algiers,36.7528,3.042
Andorra,Andorra la Vella,42.5078,1.5211
Angola,Luanda,-8.839,13.289
Antigua and Barbuda,St. John's,17.127,61.8468
Argentina,Buenos Aires,-34.6037,-58.3816
Armenia,Yerevan,40.1792,44.4991
Australia,Canberra,-35.2809,149.1300
Austria,Vienna,48.2082,16.3738
Azerbaijan,Baku,40.4093,49.8671
Bahamas,Nassau,25.0343,-77.3963
Bahrain,Manama,26.2325,50.5860
Bangladesh,Dhaka,23.8103,90.4125
Barbados,Bridgetown,13.1,-59.6167
Belarus,Minsk,53.9,27.5667
Belgium,Brussels,50.8503,4.3517
Belize,Belmopan,17.25,-88.7663
Benin,Porto-Novo,6.4969,2.6286
Bhutan,Thimphu,27.4728,89.6395
Bolivia,Sucre,-19.0333,-65.2627
Bosnia and Herzegovina,Sarajevo,43.8486,18.3564
Botswana,Gaborone,-24.6282,25.9231
Brazil,Brasília,-15.7801,-47.9292
Brunei,Bandar Seri Begawan,4.9031,114.9398
Bulgaria,Sofia,42.6977,23.3219
Burkina Faso,Ouagadougou,12.3711,-1.5197
Burundi,Bujumbura,-3.3611,29.3594
Cabo Verde,Praia,14.9333,-23.5133
Cambodia,Phnom Penh,11.5564,104.9282
Cameroon,Yaoundé,3.8480,11.5021
Canada,Ottawa,45.4215,-75.6972
Central African Republic,Bangui,4.3947,18.5582
Chad,N'Djamena,12.1348,15.0557
Chile,Santiago,-33.4489,-70.6693
China,Beijing,39.9042,116.4074
Colombia,Bogotá,4.7110,-74.0721
Comoros,Moroni,-11.7157,43.2551
Congo,Brazzaville,-4.2632,15.2429
Congo (Democratic Republic),Kinshasa,-4.4419,15.2663
Costa Rica,San José,9.9281,-84.0907
Croatia,Zagreb,45.8131,15.978
Cuba,Havana,23.1136,-82.3666
Cyprus,Nicosia,35.1667,33.3667
Czech Republic,Prague,50.0755,14.4378
Denmark,Copenhagen,55.6761,12.5683
Djibouti,Djibouti,11.8251,42.5903
Dominica,Roseau,15.3015,-61.3881
Dominican Republic,Santo Domingo,18.4744,-69.9495
Ecuador,Qu Quito,-0.1807,-78.4678
Egypt,Cairo,30.0444,31.2357
El Salvador,San Salvador,13.6929,-89.2182
Equatorial Guinea,Malabo,3.7500,8.7500
Eritrea,Asmara,15.3229,38.9251
Estonia,Tallinn,59.4370,24.7535
Eswatini,Mbabane,-26.305,31.1417
Ethiopia,Addis Ababa,9.03,38.74
Fiji,Suva,-18.1416,178.4419
Finland,Helsinki,60.1692,24.9402
France,Paris,48.8566,2.3522
Gabon,Libreville,0.4167,9.467
Gambia,Banjul,13.4543,-16.5775
Georgia,Tbilisi,41.7151,44.8271
Germany,Berlin,52.5200,13.4050
Ghana,Accra,5.6037,-0.1870
Greece,Athens,37.9838,23.7275
Grenada,St. George's,12.0564,-61.7488
Guatemala,Guatemala City,14.6349,-90.5069
Guinea,Conakry,9.5091,-13.712
Guinea-Bissau,Bissau,11.8817,-15.6177
Guyana,Georgetown,6.8013,-58.1550
Haiti,Port-au-Prince,18.5944,-72.3074
Honduras,Tegucigalpa,13.9676,-82.9980
Hungary,Budapest,47.4979,19.0402
Iceland,Reykjavík,64.1355,-21.8954
India,New Delhi,28.6139,77.2090
Indonesia,Jakarta,-6.2088,106.8456
Iran,Tehran,35.6892,51.3890
Iraq,Baghdad,33.3152,44.3661
Ireland,Dublin,53.3498,-6.2603
Israel,Jerusalem,31.7683,35.2137
Italy,Rome,41.9028,12.4964
Jamaica,Kingston,17.9714,-76.7936
Japan,Tokyo,35.6762,139.6503
Jordan,Amman,31.9454,35.9284
Kazakhstan,Astana,51.1694,71.4491
Kenya,Nairobi,-1.2867,36.8219
Kiribati,South Tarawa,1.4511,172.9757
Korea (North),Pyongyang,39.0194,125.7389
Korea (South),Seoul,37.5665,126.9780
Kuwait,Kuwait City,29.3759,47.9774
Kyrgyzstan,Bishkek,42.8746,74.6126
Laos,Vientiane,17.9757,102.6331
Latvia,Riga,56.9460,24.1059
Lebanon,Beirut,33.8938,35.5018
Lesotho,Maseru,-29.4650,27.5145
Liberia,Monrovia,6.4281,-9.4295
Libya,Tripoli,32.8872,13.1913
Liechtenstein,Vaduz,47.1415,9.5215
Lithuania,Vilnius,54.6892,25.2798
Luxembourg,Luxembourg City,49.6117,6.13
Madagascar,Antananarivo,-18.8792,47.5079
Malawi,Lilongwe,-13.2543,34.3015
Malaysia,Kuala Lumpur,3.139,101.6869
Maldives,Male,4.1755,73.5093
Mali,Bamako,12.6392,-8.0029
Malta,Valletta,35.8997,14.5147
Marshall Islands,Majuro,7.0685,171.2660
Mauritania,Nouakchott,18.0766,-15.9740
Mauritius,Port Louis,-20.1607,57.5030
Mexico,Mexico City,19.4326,-99.1332
Micronesia,Palikir,6.9158,158.1619
Moldova,Chisinau,47.0105,28.8638
Monaco,Monaco,43.7333,7.4167
Mongolia,Ulaanbaatar,47.8864,106.9057
Montenegro,Podgorica,42.4411,19.2636
Morocco,Rabat,34.0209,-6.8416
Mozambique,Maputo,-25.9690,32.5732
Myanmar,Naypyidaw,19.7633,96.0785
Namibia,Windhoek,-22.5597,17.0832
Nauru,Yaren,-0.5477,166.9200
Nepal,Kathmandu,27.7172,85.3240
Netherlands,Amsterdam,52.3676,4.9041
New Zealand,Wellington,-41.2867,174.7756
Nicaragua,Managua,12.1364,-86.2514
Niger,Niamey,13.5127,2.1128
Nigeria,Abuja,9.0579,7.4951
North Macedonia,Skopje,41.9981,21.4254
Norway,Oslo,59.9127,10.7461
Oman,Muscat,23.5880,58.3829
Pakistan,Islamabad,33.6844,73.0479
Palau,Ngerulmud,7.5140,134.6230
Panama,Panama City,8.9833,-79.5167
Papua New Guinea,Port Moresby,-9.4438,147.1803
Paraguay,Asunción,-25.2637,-57.5759
Peru,Lima,-12.0464,-77.0428
Philippines,Manila,14.5995,120.9842
Poland,Warsaw,52.2297,21.0122
Portugal,Lisbon,38.7169,-9.1395
Qatar,Doha,25.276987,51.520008
Romania,Bucharest,44.4268,26.1025
Russia,Moscow,55.7558,37.6176
Rwanda,Kigali,-1.9441,30.0619
Saint Kitts and Nevis,Basseterre,17.2969,-62.7177
Saint Lucia,Castres,13.9880,-61.1200
Saint Vincent and the Grenadines,Kingstown,13.1613,-61.2362
Samoa,Apia,-13.8500,-172.5000
San Marino,San Marino,43.9333,12.45
Sao Tome and Principe,Sao Tome,0.3367,6.7270
Saudi Arabia,Riyadh,24.7136,46.6753
Senegal,Dakar,14.6928,-17.4467
Serbia,Belgrade,44.8176,20.4633
Seychelles,Victoria,-4.6167,55.45
Sierra Leone,Freetown,8.4657,-13.2317
Singapore,Singapore,1.2903,103.8517
Slovakia,Bratislava,48.1482,17.1067
Slovenia,Ljubljana,46.0511,14.5051
Solomon Islands,Honiara,-9.4333,159.9510
Somalia,Mogadishu,2.0469,45.3182
South Africa,Pretoria,-25.7461,28.1881
South Sudan,Juba,4.8594,31.5820
Spain,Madrid,40.4168,-3.7038
Sri Lanka,Colombo,6.9271,79.8612
Sudan,Khartoum,15.5007,32.5599
Suriname,Paramaribo,5.8667,-55.1667
Sweden,Stockholm,59.3293,18.0686
Switzerland,Bern,46.9481,7.4474
Syria,Damascus,33.5138,36.2765
Taiwan,Taipei,25.0330,121.5654
Tajikistan,Dushanbe,38.5598,68.7785
Tanzania,Dodoma,-6.1659,35.7516
Thailand,Bangkok,13.7563,100.5018
Togo,Lomé,6.1375,1.2123
Tonga,Nuku'alofa,-21.1393,-175.2045
Trinidad and Tobago,Port of Spain,10.6542,-61.5080
Tunisia,Tunis,36.8065,10.1815
Turkey,Ankara,39.9334,32.8597
Turkmenistan,Ashgabat,37.9601,58.3792
Tuvalu,Funafuti,-7.4922,179.1940
Uganda,Kampala,0.3136,32.5810
Ukraine,Kiev,50.4501,30.5236
United Arab Emirates,Abu Dhabi,24.4539,54.3773
United Kingdom,London,51.5074,-0.1278
United States,Washington D.C.,38.9072,-77.0369
Uruguay,Montevideo,-34.9011,-56.1645
Uzbekistan,Tashkent,41.2995,69.2401
Vanuatu,Port Vila,-17.7333,168.3167
Vatican City,Vatican City,41.9029,12.4534
Venezuela,Caracas,10.4806,-66.9036
Vietnam,Hanoi,21.0285,105.8542
Yemen,Sana'a,15.3694,44.1910
Zambia,Lusaka,-15.3875,28.3228
Zimbabwe,Harare,-17.8292,31.0522